tDec	storage
1992.74863387978	0
1993.49589041096	0.165088429819466
1993.58082191781	-0.288317500187827
1993.66575342466	0.527523725423785
1993.74794520548	0.338608459483876
1994.49589041096	-0.252294539658289
1994.58082191781	-0.271692112263841
1994.66575342466	-0.462822609120045
1994.74794520548	-0.273077600140457
1995.41369863014	-1.00905712418851
1995.49589041096	-0.500429646090863
1995.58082191781	0.205402344886475
1995.66575342466	-0.284953250969997
1995.74794520548	0.146512995541643
1995.83287671233	0.048392369567281
1995.91506849315	0.637646555440719
1996.08469945355	-0.480847955297962
1996.16393442623	-1.02860062401755
1996.24863387978	0.0680136658023551
1996.3306010929	-0.539588784234661
1996.41530054645	-0.85265820426278
1996.49726775956	0.0680136658023512
1996.66666666667	0.185771147292641
1996.74863387978	0.421438874119803
1996.83333333333	0.185771147292641
1996.91530054645	0.0680136658023512
1997	0.480387631627886
1997.16164383562	0.40179211724333
1997.32876712329	0.972122345559887
1997.41369863014	-0.108527079026958
1997.49589041096	0.362502846930629
1997.58082191781	0.539349119456674
1997.66575342466	0.75565015646449
1997.74794520548	0.676975431195597
1997.83287671233	0.46073663131119
1998.08493150685	0.676975431195597
1998.16164383562	-0.128135644941332
1998.24657534247	0.972122345559897
1998.58082191781	1.12966416538822
1998.66575342466	1.9977623396544
1998.74794520548	2.23499165248708
1998.83287671233	1.7804810679529
1998.91506849315	1.68177343274638
1999.08493150685	1.95824392356914
1999.24657534247	3.04706197060334
1999.41369863014	1.56337094834256
1999.49589041096	1.85947263675914
1999.58082191781	2.11635153542845
1999.66575342466	2.53181472574316
1999.74794520548	2.551614246468
1999.91506849315	2.39325768611506
2000	2.45263078764639
2000.08469945355	2.57141518167292
2000.16393442623	1.9977623396544
2000.24863387978	3.46392125275452
2000.3306010929	1.9977623396544
2000.49726775956	2.02818389647764
2000.58196721311	3.14625760143658
2000.66666666667	3.16610097104202
2000.74863387978	3.62288886850092
2000.83333333333	3.08673597949532
2000.91530054645	3.02722708787657
2001.32876712329	2.78931882460671
2001.41369863014	3.09628836049486
2001.49589041096	3.5433937447871
2001.58082191781	4.59854083637626
2001.66575342466	4.718241813493
2001.83287671233	4.41908484810729
2001.91506849315	3.82172569138999
2002	5.03769336762885
2002.08493150685	3.5433937447871
2002.49589041096	4.97776861886732
2002.58082191781	5.05767111284345
2002.66575342466	5.39750919693629
2002.74794520548	5.69770580517711
2002.83287671233	5.5575744492228
2002.91506849315	5.25752636138829
2003.08493150685	4.75815345503799
