tDec	storage
2009.16164383562	-0.0539602012514022
2009.24657534247	-0.0541092279576283
2009.32876712329	-0.0358408146843321
2009.66575342466	0.035673253488261
2009.74794520548	0.0175135371691109
2009.83287671233	-0.0158283602466976
2009.91506849315	-0.0439248026256898
2010	-0.0541228551926508
2010.08493150685	-0.0534288372087096
2010.16164383562	-0.0608617543557152
2010.32876712329	-0.0202676001725119
2010.58082191781	0.0276177020266394
2010.66575342466	0.0661604898768585
2010.91506849315	-0.0502409824252341
2011	-0.0530228936252402
2011.08493150685	-0.0511435723163266
2011.16164383562	-0.0568116045347397
2011.24657534247	-0.0520417422255974
2011.32876712329	-0.0247636410582737
2011.49589041096	0.0221743857356996
2011.58082191781	0.0434008372191618
2011.66575342466	0.015193484087857
2011.74794520548	-0.00528093834782118
2011.83287671233	-0.0410017137085142
2011.91506849315	-0.052232664805038
2012.08469945355	-0.0633786003797471
2012.24863387978	-0.0517582818705318
2012.3306010929	-0.0324772139539958
2012.74863387978	0.0145191385604832
2012.83333333333	-0.0374373197911328
2012.91530054645	-0.0524805247604176
2013	-0.0524193464771504
2013.08493150685	-0.0490150712694399
2013.16164383562	-0.0542415415539836
2013.24657534247	-0.0393327786543308
2013.32876712329	0.00167995122726387
2013.41369863014	0.134706033310594
2013.74794520548	0.666700758654599
2013.83287671233	0.587257078044429
2013.91506849315	-0.0441414540100052
2014	-0.0521505941128097
2014.08493150685	-0.0413128835944521
2014.16164383562	-0.00587741996663504
2014.24657534247	0.263413262282012
2014.32876712329	0.847137372233335
2014.66575342466	1.05592149919641
2014.74794520548	1.03239004733199
2014.83287671233	1.01008576725589
2014.91506849315	0.972265564999241
2015	0.918878015038585
2015.08493150685	0.915981218324625
2015.16164383562	0.878673152421969
2015.24657534247	0.887288514942832
2015.32876712329	0.912003255852861
2015.58082191781	1.02631152518139
2015.66575342466	1.05011895224023
2015.74794520548	1.03455301940568
2015.83287671233	0.973469067599041
2015.91506849315	1.01117116209024
2016	0.963023788535526
2016.08469945355	0.810487113177673
2016.16393442623	0.81407996190308
2016.24863387978	0.942643223402404
2016.3306010929	0.992632074278813
2016.58196721311	0.993153782147062
2016.66666666667	1.05563832282762
2016.74863387978	1.06350272778606
2016.83333333333	1.00974511176068
2016.91530054645	0.9634602329151
2017	0.88614161726892
2017.08493150685	0.869843151097057
2017.16164383562	0.822606819242397
2017.24657534247	0.920402579425763
2017.41369863014	1.02025760605766
2017.49589041096	0.966138475520179
2017.58082191781	1.01591854148793
2017.66575342466	1.02277705736982
2017.74794520548	1.01357098369251
2017.83287671233	1.00877389622286
2017.91506849315	0.95702548282424
2018	0.896459433538982
2018.08493150685	0.888368548208801
2018.16164383562	0.875742539327704
2018.24657534247	0.843236516121677
2018.32876712329	0.903934324045403
2018.41369863014	0.934474808529148
2018.49589041096	0.935502763694
2018.58082191781	1.03369438579469
2018.66575342466	1.00050410143532
2018.74794520548	1.03285306633176
2018.83287671233	0.947427873465743
2018.91506849315	0.965404718639553
2019	0.919454636060503
2019.08493150685	0.870524009838865
2019.16164383562	0.859055780634589
2019.24657534247	0.906080788687298
2019.32876712329	0.898510187648003
2019.41369863014	0.889290212943993
2019.49589041096	0.790286870514964
2019.58082191781	0.986572598248815
2019.66575342466	1.04483468336632
2019.74794520548	1.01954792997342
2019.83287671233	0.913747946212414
2019.91506849315	0.858414106040038
2020	0.855872964570136
2020.08469945355	0.921786953113657
2020.16393442623	0.914616823576962
2020.24863387978	0.83963024747941
2020.3306010929	0.956106046809423
2020.41530054645	0.991939436222587
2020.58196721311	1.08982932051494
2020.66666666667	1.05573700161174
