tDec	storage
1994.32876712329	0
1994.49589041096	-0.356430085114656
1995.24657534247	-0.131900514504491
1995.32876712329	-0.352607870203633
1995.83287671233	-0.270548790068599
1996.3306010929	-0.285985242462544
1996.58196721311	-0.532989253882261
1996.66666666667	-0.417500029826657
1996.74863387978	-0.367324424490008
1997.58082191781	-0.332792575653222
1999.58082191781	-0.407959730334963
1999.66575342466	-0.345689436537711
1999.74794520548	-0.310949534175939
1999.83287671233	-0.614370911431089
2000.24863387978	-0.274581026207033
2000.3306010929	-0.27202561871959
2001.16164383562	-0.311119091596872
2001.24657534247	-0.250129417324262
2001.32876712329	-0.238959374531287
2001.58082191781	-0.231713398709862
2001.66575342466	-0.248819446658178
2001.83287671233	-0.514238844037063
2002.32876712329	-0.203695724705943
2002.41369863014	-0.204268478629828
2002.49589041096	-0.387052848327277
2002.83287671233	-0.326702898791672
2003.24657534247	-0.380668981975756
2003.49589041096	-0.316034683205678
2003.83287671233	-0.258838158281563
2004.58196721311	-0.253545731272044
2004.66666666667	-0.375737512691047
2004.74863387978	-0.364854869799992
2005.08493150685	-0.314057512117907
2005.32876712329	-0.336342722100417
2005.41369863014	-0.458483674055529
2005.74794520548	-0.373214535816455
2006.66575342466	-0.367268306888785
2006.83287671233	-0.385093445043215
2007.24657534247	-0.285078039026382
2007.32876712329	-0.518036687052181
2007.41369863014	-0.374448092868433
2008.41530054645	-0.504873674075003
2008.49726775956	-0.273275030737835
2008.66666666667	-0.445994858489728
2009.66575342466	-0.426304596542473
2011.74794520548	-0.30320255733734
2011.83287671233	-0.303824855920619
2011.91506849315	-0.369007765624069
2012	-0.271287238358113
2012.3306010929	-0.322584072896946
2012.58196721311	-0.460369103105786
2012.66666666667	-0.519962397628559
2012.91530054645	-0.50581071379551
2013.32876712329	-0.371476011594058
2013.49589041096	-0.571934362885778
2013.66575342466	-0.720010799004024
2013.91506849315	-0.428142258316615
2014.41369863014	-0.381565278339855
2014.66575342466	-0.311740771191014
2014.74794520548	-0.509282259868435
2014.91506849315	-0.322358321907871
2015.16164383562	-0.185461187897344
2015.24657534247	-0.442549919908772
2015.32876712329	-0.396283403210813
2015.41369863014	-0.50222728783605
2015.49589041096	-0.411754941239087
2015.58082191781	-0.512587011061103
2015.74794520548	-0.431983227595597
2015.83287671233	-0.543471261840707
2015.91506849315	-0.513688273239211
2016	-0.452602589319959
2016.16393442623	-0.548295734420517
2016.24863387978	-0.501400102219235
2016.49726775956	-0.517211231791544
2016.83333333333	-0.444550394935104
2016.91530054645	-0.513963563662416
2017	-0.254114976250617
2017.16164383562	-0.154346143979421
2017.32876712329	-0.405056256175686
2017.41369863014	-0.356373889536871
2017.58082191781	-0.386605028129148
2017.74794520548	-0.394382244599957
2017.83287671233	-0.418838078686944
2017.91506849315	-0.30139195765058
2018.32876712329	-0.407233963687174
2018.83287671233	-0.422516519287898
2019.08493150685	-0.299580946376162
2019.16164383562	-0.362384536952123
2019.32876712329	-0.390746383422082
2019.49589041096	-0.51511967370997
2019.66575342466	-0.634008095456146
2019.74794520548	-0.507464029933908
2019.83287671233	-0.509061891673832
2020	-0.48008275159036
2020.16393442623	-0.486716322205268
2020.24863387978	-0.483179138155676
