tDec	storage
1992.74863387978	0
1993	-0.06396828124645
1993.16164383562	0.0156464579895683
1993.41369863014	0.266414771213115
1993.49589041096	0.229403868102479
1993.58082191781	0.0996720067225922
1993.66575342466	0.00624481932326788
1993.74794520548	-0.0502734453413533
1994.08493150685	-0.0710316739342772
1994.16164383562	-0.0586037099826117
1994.32876712329	0.233644345044289
1994.41369863014	0.243714340464371
1994.49589041096	0.12682141408913
1994.58082191781	0.00537866044150623
1994.66575342466	-0.0842134702210824
1994.74794520548	-0.0865745994270572
1994.83287671233	0.0432448952236204
1995	0.0151264624139497
1995.08493150685	0.023080038041225
1995.16164383562	0.0288304230166293
1995.24657534247	0.162053126915265
1995.32876712329	0.257238985799276
1995.41369863014	0.268778180232311
1995.49589041096	0.183517471731796
1995.58082191781	0.0291003435395805
1995.66575342466	-0.05459122496149
1995.74794520548	-0.0803679221426004
1995.83287671233	-0.0964930486434562
1995.91506849315	0.0687986822343034
1996.08469945355	0.0263280996940519
1996.3306010929	0.266719059197721
1996.41530054645	0.181041436174488
1996.49726775956	0.0443262964157094
1996.58196721311	-0.0528493837097535
1996.66666666667	-0.0990682629216077
1996.74863387978	-0.0990682629216077
1996.83333333333	-0.0883857804364211
1997	-0.0990682629216077
1997.08493150685	-0.0990682629216077
1997.16164383562	-0.0990682629216077
1997.24657534247	-0.0414350084791821
1997.32876712329	0.220233139375065
1997.41369863014	0.244420256612963
1997.49589041096	0.190017825316485
1997.58082191781	0.112157185373849
1997.66575342466	0.0825332411013799
1997.74794520548	0.0428478719850686
1998	-0.0560771037689251
1998.08493150685	-0.0990682629216077
1998.24657534247	0.0173212701077232
1998.32876712329	0.103090835535725
1998.41369863014	0.15383005695302
1998.49589041096	0.225803812099408
1998.58082191781	0.18543776630108
1998.66575342466	0.177098936931779
1998.74794520548	0.0561264987252173
1998.83287671233	0.0392264101135866
1999	0.0882149285297894
1999.08493150685	0.112722016427093
1999.24657534247	0.0919694111647574
1999.41369863014	0.108786247464111
1999.49589041096	0.0812415035082193
1999.58082191781	0.0520331329430782
1999.66575342466	0.0538102132434769
1999.83287671233	0.0467553085611665
1999.91506849315	0.00291831985900357
2000	-0.00525615134704102
2000.08469945355	-0.0303539770317526
2000.16393442623	0.000972803189365323
2000.24863387978	0.100261897706033
2000.3306010929	0.268330151978925
2000.41530054645	0.250360106272051
2000.49726775956	0.215921629790605
