tDec	storage
1992.91530054645	0
1993.32876712329	-0.150863054161397
1993.41369863014	-0.139927924675519
1993.74794520548	-0.0765026416828611
1993.83287671233	-0.0863569271201494
1994.16164383562	0.0167005377344125
1994.24657534247	0.0288736680222384
1994.41369863014	-0.0476504234986595
1994.49589041096	-0.130830144377461
1994.66575342466	-0.142547492728705
1995.16164383562	-0.111213396577642
1995.24657534247	-0.0438324806034365
1995.32876712329	-0.00234961227004592
1995.41369863014	-0.110826782497281
1995.49589041096	-0.0841853083265449
1996	-0.146167315012373
1996.08469945355	-0.0721538235120517
1996.16393442623	-0.0812372251142659
1996.24863387978	-0.00978585473270838
1996.3306010929	-0.0210454708408715
1996.41530054645	-0.0851160699442658
1996.49726775956	-0.0789090701032556
1996.58196721311	-0.111909257396426
1996.66666666667	-0.0490525069568435
1996.74863387978	-0.113455409810836
1996.83333333333	-0.0394670394177471
1997.08493150685	-0.148246081334007
1997.16164383562	-0.0737848900607037
1997.24657534247	0.0148956490117839
1997.32876712329	-0.132064318422863
1997.41369863014	-0.142008236683129
1997.49589041096	-0.133066951610324
1997.66575342466	-0.214952777152915
1997.74794520548	-0.10951216245963
1997.91506849315	-0.0591718662268321
1998	0.00877750597035187
1998.24657534247	-0.0573823877175108
1998.32876712329	-0.0841853083265448
1998.49589041096	-0.114460257280003
1998.58082191781	-0.0142445385223766
1998.66575342466	-0.112373132804701
1998.74794520548	-0.0172938938484373
1998.83287671233	0.00156676156044116
1998.91506849315	-0.086434474686203
1999.08493150685	-0.0761920853166071
1999.16164383562	-0.104870694415203
1999.41369863014	-0.151786496563857
1999.49589041096	-0.132295705913676
1999.58082191781	-0.102935998463318
1999.66575342466	-0.0695123882785435
1999.74794520548	-0.0587050817909477
1999.83287671233	-0.109589498704143
2000	-0.162629321317388
2000.08469945355	-0.121336389658432
2000.16393442623	-0.134069465355229
2000.24863387978	-0.170003629974482
2000.3306010929	-0.194307946767972
2000.49726775956	-0.173458094958703
2000.58196721311	-0.132835585322336
2000.66666666667	-0.165625919774025
2000.74863387978	-0.175683547371945
2000.91530054645	-0.0719984675852449
2001.08493150685	0.0147387198353776
2001.16164383562	-0.129904395107602
2001.24657534247	-0.121722523141449
2001.32876712329	-0.157171215508146
2001.41369863014	-0.178522054737334
2001.49589041096	-0.154402364017296
2001.58082191781	-0.140621419259042
2001.66575342466	-0.135457364123398
2001.83287671233	-0.172383525886265
2002.16164383562	-0.164012500336682
2002.32876712329	-0.116392320547791
2002.41369863014	-0.0468713892976038
2002.49589041096	-0.0920935380450274
2002.58082191781	-0.103864707647566
2002.66575342466	-0.0447676439276802
2002.74794520548	-0.119173715629991
2002.83287671233	-0.0899233836598538
2003	-0.07642500365142
2003.32876712329	-0.115619548247734
2003.83287671233	-0.0132278478618011
2003.91506849315	-0.0563707779606235
2004.08469945355	-0.0267478727742696
2004.16393442623	-0.137153373865298
2004.24863387978	-0.0747167881498517
2004.3306010929	-0.125351314220148
2004.41530054645	-0.12820692378429
2004.49726775956	-0.1278210871408
2004.58196721311	-0.173381344618899
2004.66666666667	-0.128052591247152
2004.83333333333	-0.0852711869859091
2004.91530054645	-0.0886055195899823
2005	-0.000783274766107359
2005.08493150685	-0.126586291145862
2005.16164383562	0.019683346933696
2005.24657534247	-0.068813048076156
2005.32876712329	-0.0774342429324573
2005.41369863014	-0.124193359030425
2005.49589041096	-0.135148961964178
2005.58082191781	-0.125737263945372
2005.66575342466	-0.140082039530294
2005.74794520548	-0.166778171403787
2005.91506849315	-0.150478256456338
2006	-0.121027470150353
2006.24657534247	-0.0706778280655635
2006.32876712329	-0.149785576061326
2006.41369863014	-0.147322248799564
2006.49589041096	-0.165779562512536
2006.58082191781	-0.214418191382955
2006.66575342466	-0.154786981498316
2006.74794520548	-0.154479288927052
2007.08493150685	-0.0527124230761039
2007.24657534247	-0.129210016366271
2007.32876712329	-0.130058693720195
2007.41369863014	-0.0601053587684302
2007.49589041096	-0.0865120215454459
2007.66575342466	-0.182969659697443
2007.83287671233	-0.135457364123398
2008.16393442623	-0.101774968863926
2008.24863387978	-0.0648490389185783
2008.3306010929	-0.14431909018883
2008.41530054645	-0.142239350657523
2008.49726775956	-0.020185878272593
2008.74863387978	-0.183659592206318
2008.83333333333	-0.181052880132796
2008.91530054645	-0.161783932521691
2009	-0.0963547281199536
2009.08493150685	-0.0817803697579963
2009.16164383562	-0.152094288081688
2009.24657534247	-0.133838126630888
2009.32876712329	-0.134146576849771
2009.41369863014	-0.176680971025271
2009.49589041096	-0.112991593770471
2009.58082191781	-0.163244095818627
2009.66575342466	-0.15755570577224
2010.32876712329	-0.0757262295644636
2010.66575342466	-0.129981544767254
2010.74794520548	-0.156709803868126
2010.91506849315	0.00689586549442311
2011.08493150685	-0.128515580377362
2011.16164383562	-0.1278210871408
2011.24657534247	-0.00250623047168352
2011.32876712329	-0.16923577672988
2011.41369863014	-0.101000860785885
2011.49589041096	-0.142701559523719
2011.66575342466	-0.136536682628641
2011.83287671233	-0.122494737100445
2011.91506849315	-0.0176847590952882
2012.16393442623	-0.120486833800836
2012.24863387978	-0.114460257280003
2012.3306010929	0.0135618411241978
2012.83333333333	-0.0967420030217235
2012.91530054645	-0.0362695074414448
2013.16164383562	-0.147168266815801
2013.24657534247	-0.103245579499566
2013.32876712329	-0.0982909259386186
2013.41369863014	-0.137692941592403
2013.49589041096	-0.14478118455977
2013.58082191781	-0.204254481810293
2013.66575342466	-0.184502765306788
2013.74794520548	-0.131292980847331
2013.83287671233	-0.130598716601231
2013.91506849315	-0.115001279520937
2014.08493150685	-0.119868921281452
2014.24657534247	-0.107655880562536
2014.32876712329	-0.0813148193265098
2014.41369863014	-0.149015864035695
2014.49589041096	-0.163551466106999
2014.58082191781	-0.153556143364069
2014.66575342466	-0.199588748899399
2014.83287671233	-0.00681212316962551
2015	-0.0987555476863393
2015.16164383562	-0.138926109210347
2015.24657534247	-0.108274686427594
2015.32876712329	0.0357924212595822
2015.41369863014	-0.0840301714955978
2015.49589041096	-0.165088147926184
2015.58082191781	-0.183582935865706
2015.66575342466	-0.180362731355104
2015.83287671233	-0.0671033087982464
2016.16393442623	-0.12866990443337
2016.24863387978	-0.135457364123398
2016.3306010929	-0.033148819097377
2016.41530054645	-0.0619720385309447
2016.49726775956	-0.151324788084334
2016.58196721311	-0.171308818288702
2016.66666666667	-0.141931197278168
2017.16164383562	-0.131292980847331
2017.24657534247	-0.132449960707097
2017.49589041096	-0.139465563148957
2017.58082191781	-0.148015132741649
2017.74794520548	-0.165472274208421
2017.91506849315	-0.0925584990379252
2018	-0.137924174302593
2018.08493150685	-0.0235456175152884
2018.16164383562	0.00501463211271163
2018.24657534247	-0.0551255558298056
2018.32876712329	0.014895649011784
2018.41369863014	-0.00180142630128412
2018.49589041096	-0.0699008858765877
2018.58082191781	-0.121568071868539
2018.66575342466	-0.118169428622169
2018.74794520548	0.00595519791674926
2018.91506849315	-0.110826782497281
2019	-0.109666834241945
