tDec	storage
1994.83287671233	0
1996.91530054645	-0.026770291018456
1997.16164383562	-0.015418516521147
1997.58082191781	-0.0399366290679821
1997.74794520548	-0.0476289815811058
1998.24657534247	-0.051069128723084
1998.83287671233	-0.0611830221053156
1999.91506849315	-0.054205103940935
2000.16393442623	-0.0968351067493021
2000.83333333333	-0.0393291843687336
2000.91530054645	-0.0753319754810467
2001	-0.102181246632324
2001.32876712329	0.033320723278
2001.74794520548	-0.0188654194637252
2002.58082191781	-0.017040678471537
2002.74794520548	-0.0735135104102072
2002.91506849315	-0.117100796167058
2003.08493150685	0.0215288819781981
2003.83287671233	-0.0768472083915852
2004	0.00609023052185623
2004.41530054645	0.0306769932998333
2004.74863387978	-0.0753319754810468
2004.83333333333	-0.0561268564677283
2005.58082191781	-0.00294280505927815
2005.74794520548	-0.0430747349998587
2005.83287671233	-0.0772512467569907
2006.49589041096	-0.0173448160291617
2006.74794520548	-0.0493491454419012
2006.91506849315	-0.0663387017729764
2007.24657534247	-0.100264907743784
2007.83287671233	-0.0622951689108001
2008	-0.11196114559233
2008.91530054645	-0.0620929660243075
2009.24657534247	-0.0412526820814573
2009.32876712329	-0.0622951689108001
2009.41369863014	-0.0815940277817036
2009.74794520548	-0.0708864812310078
2010.24657534247	-0.0698759729211942
2010.58082191781	-0.0499562189844393
2010.83287671233	-0.10359314147464
2010.91506849315	-0.0731093795680271
2011.66575342466	-0.0807861559993383
2011.74794520548	-0.039734150000925
2012	-0.0772512467569907
2012.08469945355	-0.0758370687389634
2012.74863387978	-0.0438844713132438
2012.91530054645	-0.125361140803674
2013.41369863014	-0.0419612822728747
2013.66575342466	-0.0665408521727088
2013.74794520548	-0.0681579653930538
2013.83287671233	-0.0492479643311398
2013.91506849315	-0.0758370687389635
2014.16164383562	-0.0673494287778148
2014.58082191781	-0.0473254045074563
2014.66575342466	-0.0436820409839637
2014.74794520548	-0.0772512467569907
2014.91506849315	-0.0583517617998576
2015.24657534247	-0.0584528866747282
2015.49589041096	-0.0535981878587883
2015.66575342466	-0.0636094267509559
2015.74794520548	-0.083310622540332
2015.83287671233	-0.0843202998091913
2016	-0.0773522547862534
2016.16393442623	-0.0869451682818728
2016.3306010929	-0.0510691287230841
2016.66666666667	-0.08361353228181
2016.83333333333	-0.204125977759306
2016.91530054645	-0.0760391016682819
2017.32876712329	-0.185674844083331
2017.58082191781	-0.0705833352989428
2017.66575342466	-0.0311264792956172
2017.83287671233	-0.124857581534851
2018.08493150685	-0.0772512467569908
2018.24657534247	-0.0809881276939867
2018.41369863014	-0.0964315532618904
2018.66575342466	-0.0604752529548895
2018.74794520548	-0.0660354714870936
2018.83287671233	-0.114279228423467
2019.16164383562	-0.0543062544343614
2019.24657534247	-0.0918908876393963
2019.58082191781	-0.0110581636665353
2019.66575342466	-0.0754329953823599
2019.74794520548	-0.079978244226959
2019.83287671233	-0.117201557383406
2019.91506849315	-0.137039330692091
2020	-0.103895674435933
2020.24863387978	-0.0973395345495759
2020.3306010929	-0.073715572082222
2020.58196721311	-0.0316329378350648
