tDec	storage
1992.74863387978	0
1993.58082191781	-0.00177573932201848
1993.66575342466	0.0133129141281126
1993.74794520548	0.0146473398475538
1993.83287671233	0.0196838337725515
1994.16164383562	0.0554030124981238
1994.49589041096	0.0895334683378085
1994.58082191781	0.00308862402101565
1994.66575342466	0.115526131324741
1994.74794520548	0.0596343512017319
1994.83287671233	-0.0062755785862869
1995.24657534247	0.0316258687811211
1995.32876712329	-0.00516700343942964
1995.41369863014	-0.0080937223412165
1995.49589041096	-0.0518654197810257
1995.66575342466	3.24380506449215e-05
1995.74794520548	-0.00268176542781358
1995.91506849315	-0.0901939302617264
1996.3306010929	-0.0255275731493485
1996.49726775956	-0.00945984967871228
1996.58196721311	-0.00326370408861807
1996.74863387978	-0.044027504912916
1996.83333333333	0.0109328113939865
1997	0.0596343512028321
1997.16164383562	0.0752360330439017
1997.32876712329	-0.00674280198415657
1997.49589041096	0.00969840035703483
1997.66575342466	-0.0400879065340241
1997.74794520548	0.0610470849300479
1998.16164383562	0.12571857071762
1998.32876712329	0.169883057897124
1998.49589041096	0.138888287153639
1998.66575342466	0.03322169721339
1998.74794520548	0.103934344373742
1998.83287671233	0.0895334683386815
1998.91506849315	0.169883057894305
1999.08493150685	0.109722527790047
1999.49589041096	0.114073802466259
1999.58082191781	0.155079148280296
1999.66575342466	0.0264317666571824
1999.74794520548	0.108274023683984
1999.83287671233	0.0582227578548173
2000.41530054645	0.133026232886297
2000.49726775956	0.0717241528424587
2000.58196721311	0.115526131324444
2000.66666666667	0.0392251357873106
2000.74863387978	0.0291236168145663
2000.83333333333	0.0299340047492532
2001.08493150685	0.193724639373619
2001.24657534247	0.177313710090141
2001.32876712329	0.0269922810390975
2001.41369863014	0.0354918696866821
2001.49589041096	0.260119281259991
2001.66575342466	0.0744983910400911
2001.83287671233	-0.000130059902422708
2002	0.181780921224785
2002.32876712329	0.207212916002605
2002.66575342466	0.0779111417961079
2002.74794520548	0.0580613552275197
2002.83287671233	0.0614684391090787
2003.49589041096	0.0306241232541155
2003.58082191781	0.0656147391599205
2003.83287671233	0.0655134602860698
2004.3306010929	0.106472513880626
2004.58196721311	0.0495055850514371
2004.66666666667	0.145251149818813
2004.74863387978	0.144099581073809
2004.83333333333	0.130258817460295
2005.49589041096	0.0424157112482482
2005.58082191781	0.138547216860262
2005.66575342466	0.219174989101611
2005.74794520548	0.23008786157708
2005.83287671233	0.207514084026235
2006.32876712329	0.19143114541444
2006.41369863014	0.193717955888307
2006.49589041096	0.226848990587141
2006.58082191781	0.21232495288108
2006.66575342466	0.225412407834407
2006.74794520548	0.205805147217353
2006.83287671233	0.199286008176465
2007.32876712329	0.192945275101928
2007.41369863014	0.160599551503982
2007.58082191781	0.194072235641842
2007.66575342466	0.202018355773334
2007.83287671233	0.197923569208069
2008.3306010929	0.172648371577697
2008.41530054645	0.177292332339584
2008.66666666667	0.258037101725541
2008.74863387978	0.262735078826584
2008.83333333333	0.260566803814076
2009.16164383562	0.246453001879823
2009.24657534247	0.284503347302539
2009.32876712329	0.201211600792572
2009.41369863014	0.240391867846851
2009.49589041096	0.201211600792572
2009.58082191781	0.289086622634381
2009.66575342466	0.305272972682473
2009.74794520548	0.190734552247371
2009.83287671233	0.205711628547422
2010.08493150685	0.235851456194527
2010.16164383562	0.237364398664366
2010.24657534247	0.214728712738131
2010.32876712329	0.205711628547097
2010.41369863014	0.201211600791713
2010.49589041096	0.219245496665766
2010.58082191781	0.235851456194279
2010.66575342466	0.228294866915375
2010.74794520548	0.21924549666577
2010.83287671233	0.237364398663997
2010.91506849315	0.222259645962868
2011	0.201211600791398
2011.08493150685	0.204210976828106
2011.16164383562	0.199712886566304
2011.24657534247	0.190734552246696
2011.32876712329	0.217739304974099
2011.41369863014	0.241906384465505
2011.49589041096	0.257079022297165
2011.58082191781	0.274576442488664
2011.66575342466	0.281449688621186
2011.74794520548	0.295202647430843
2011.83287671233	0.293673121618093
2011.91506849315	0.310515662790094
2012.08469945355	0.279923431881089
2012.16393442623	0.282976328776943
2012.24863387978	0.270774225780993
2012.3306010929	0.296732511241173
2012.41530054645	0.260119281259717
2012.49726775956	0.275347012622234
2012.58196721311	0.272298076048459
2012.66666666667	0.313581877751575
2012.74863387978	0.293673121617304
2012.83333333333	0.295202647430054
2013.08493150685	0.272298076048265
2013.24657534247	0.270774225780314
2013.32876712329	0.301324080197697
2013.41369863014	0.264683062585675
2013.58082191781	0.302855245536406
2013.66575342466	0.298262708003467
2013.74794520548	0.301324080197646
2013.83287671233	0.241906384465602
2014.08493150685	0.298262708003425
2014.16164383562	0.282976328776632
2014.24657534247	0.308982984085564
2014.32876712329	0.261640094363402
2014.41369863014	0.252522127661968
2014.49589041096	0.284503347301382
2014.58082191781	0.31051566278877
2014.66575342466	0.290615104171329
2014.74794520548	0.30745059796155
2014.83287671233	0.287558499276011
2014.91506849315	0.293673121617007
2015.24657534247	0.27839756360299
2015.32876712329	0.281449688620201
2015.41369863014	0.29826270800288
2015.49589041096	0.255559586530257
2015.58082191781	0.292143938848864
2015.66575342466	0.307450597961957
2015.74794520548	0.244936956527734
2015.83287671233	0.228294866914151
2015.91506849315	0.23131585782597
2016	0.211720542339099
2016.08469945355	0.225276116168737
2016.16393442623	0.235851456192802
2016.24863387978	0.272298076047235
2016.3306010929	0.249486585987031
2016.41530054645	0.231315857825375
2016.49726775956	0.234339048532038
2016.58196721311	0.266205207608073
2016.66666666667	0.301324080195732
2016.74863387978	0.237798945857868
2016.83333333333	0.258400304309461
2017.32876712329	0.200039654490979
2017.41369863014	0.212619317765933
2017.49589041096	0.27058802987001
2017.58082191781	0.245256452003298
2017.66575342466	0.237364398663464
2017.74794520548	0.165433708435913
2017.83287671233	0.143293905206476
2017.91506849315	0.147707152467124
2018	0.165433708435988
2018.08493150685	0.125718570710544
2018.16164383562	0.138888287146825
2018.24657534247	0.226785208998423
2018.32876712329	0.115526131319811
2018.41369863014	0.193724639371888
2018.49589041096	0.190734552247541
2018.58082191781	0.267727786514597
2018.66575342466	0.187747209933056
2018.74794520548	0.155079148275369
2018.83287671233	0.138888287147058
2018.91506849315	0.143293905207094
2019	0.150653488467133
2019.08493150685	0.152127892674982
2019.16164383562	0.143293905207127
2019.24657534247	0.181780921225702
2019.32876712329	0.180291127636227
2019.41369863014	0.156555989575314
