tDec	storage
1993.08493150685	0
1993.16164383562	0.284331375466076
1993.74794520548	0.306090637158676
1994.08493150685	0.209119140181753
1996.41530054645	0.865648598863769
1996.49726775956	0.898899469161829
1996.58196721311	1.15023389928415
1996.66666666667	1.3180227176923
1997.16164383562	2.76197588568291
1997.24657534247	2.14283040092763
1997.32876712329	1.9024647474105
1997.74794520548	1.06566489515744
1997.83287671233	2.23336604750561
1997.91506849315	2.79697756372512
1998	2.87306637111925
1998.08493150685	2.64204289332896
1998.16164383562	2.23189382820132
1998.24657534247	2.00014214243689
1998.32876712329	2.02881820563375
1998.41369863014	1.84925897918742
1998.49589041096	1.91114906474402
1998.58082191781	1.19226737275265
1999	5.2834642246777
1999.08493150685	4.392790183012
1999.16164383562	5.17323265139388
1999.24657534247	5.69929234540929
1999.32876712329	5.7041229686458
1999.49589041096	3.81624216588318
1999.58082191781	6.08293036659945
1999.66575342466	6.23524971207228
1999.74794520548	6.46038765556344
1999.83287671233	6.6320558725958
2000	6.25259103796111
2000.08469945355	6.23813245546915
2000.16393442623	6.03954137446
2000.24863387978	5.84998715113122
2000.3306010929	6.02343300515836
2000.41530054645	5.19821734511642
2000.58196721311	5.11626217751129
2000.74863387978	5.26426843887766
2000.83333333333	5.51466822640456
2000.91530054645	5.22688024795931
2001	5.15116475063473
2001.16164383562	4.83277030587227
2001.24657534247	4.70507821163859
2001.32876712329	4.19805488071033
2001.41369863014	4.24180904244184
2001.49589041096	4.47204677751446
2001.66575342466	4.3082666059012
2002.16164383562	3.53346534211595
2002.41369863014	2.84497083571434
2002.49589041096	3.23409685717267
2002.58082191781	2.72478572161581
2002.74794520548	3.72501989383277
2002.83287671233	3.60860137247301
2002.91506849315	3.18545511926996
2003	3.17139187800575
2003.08493150685	2.72419336703604
2003.24657534247	2.66191232877802
2003.32876712329	2.87969895472413
2003.49589041096	2.80225336077652
2003.58082191781	2.8297462717579
2003.66575342466	2.46298616585987
2003.74794520548	2.85854543588387
2003.83287671233	2.93371595153551
2003.91506849315	2.77415956441459
2004	2.67015690712541
2004.08469945355	2.53210794400392
2004.16393442623	2.29802328211251
2004.24863387978	2.36560724229331
2004.3306010929	1.80541989707487
2004.41530054645	1.83994708448187
2004.49726775956	1.75072735270682
2004.58196721311	1.81049527241185
2004.66666666667	1.95494403652742
2004.74863387978	1.14770242579426
2004.83333333333	1.77172358666351
2004.91530054645	1.19386518691828
2005	1.61815837254411
2005.08493150685	1.22541794366014
2005.16164383562	1.50422292322514
2005.24657534247	1.05112603514513
2005.32876712329	1.05284333894645
2005.41369863014	1.01875674787679
2005.49589041096	1.52038874434105
2005.58082191781	1.41990052306296
2005.66575342466	1.37979296615615
2005.74794520548	2.65562063660393
2005.83287671233	2.86376140004937
2005.91506849315	2.27697288217326
2006	2.25882337534946
2006.16164383562	2.24036441434543
2006.24657534247	2.12762203573776
2006.32876712329	2.19322744957236
2006.41369863014	2.08463152978555
2006.49589041096	2.02534652100352
2006.58082191781	1.84096310872736
2006.66575342466	1.87960151968384
2006.74794520548	1.61410265631662
2006.83287671233	2.03556581018523
2006.91506849315	1.90299637481588
2007	1.75673420690943
