tDec	storage
1992.74863387978	0
1993.41369863014	0.00788088153100114
1993.49589041096	0.00104360948295622
1993.58082191781	0.000243755672891919
1993.66575342466	-0.00089731547570755
1993.74794520548	-0.00115451460236616
1994.41369863014	-0.000610440578868842
1994.49589041096	-0.00111286168695931
1994.58082191781	-0.00119480427923839
1994.66575342466	-0.00124908990775768
1995.41369863014	0.00153709135467175
1995.49589041096	-0.000382232344689574
1995.58082191781	-0.000774477317113156
1995.66575342466	-0.00112166854422479
1996.41530054645	0.00203974480468578
1996.49726775956	0.000740308154178967
1996.58196721311	-0.000434382237398959
1996.66666666667	-0.000810739795970895
1997.41369863014	0.0195272429784538
1997.49589041096	0.00605293121720274
1997.58082191781	0.0023447802702904
1997.66575342466	0.000525850720936281
1997.74794520548	-0.000462853216328236
1998.49589041096	0.0219007809244913
1998.58082191781	0.0157276805958122
1998.66575342466	0.0142219585208246
1998.74794520548	0.0187566761206201
1999.49589041096	0.127735792240497
1999.58082191781	0.0904077459416172
1999.66575342466	0.0652126566189594
1999.74794520548	0.0649953171043307
2000.41530054645	0.129643426687353
2000.49726775956	0.0271347618766411
2000.58196721311	0.0619907896883729
2000.66666666667	0.0390801948141152
2000.74863387978	0.0429870918990194
2001.41369863014	0.0348875003875228
2001.49589041096	0.0216906248884441
2001.58082191781	0.0118133190942559
2001.66575342466	0.011532722829096
2001.74794520548	0.00517586919437713
2002.41369863014	0.123221993797506
2002.49589041096	0.108305985536496
2002.58082191781	0.0916095400195765
2002.66575342466	0.0838008106246828
2003.49589041096	0.130495252097009
2003.58082191781	0.101789516532998
2003.66575342466	0.0876432838838249
2004.41530054645	0.122321873730361
2004.49726775956	0.107080465688207
2004.58196721311	0.0783623926600887
2004.66666666667	0.0473353620373831
2004.74863387978	0.0276948967351551
2005.41369863014	0.086592614261027
2005.49589041096	0.048596826832787
2005.58082191781	0.0236730511949319
2005.66575342466	0.013273198029912
2006.41369863014	0.0531981784596102
2006.49589041096	0.0212578216098741
2006.58082191781	0.0158085553930741
2006.66575342466	0.00374583014428887
2006.74794520548	0.00546772687617562
2007.41369863014	0.00540003787341908
2007.49589041096	-6.75885005505415e-05
2007.58082191781	-0.000885395724009959
2007.66575342466	-0.00110941792102032
2008.41530054645	-0.00117220467894666
2008.49726775956	-0.00122728824832423
2008.58196721311	-0.00121624118264249
2008.66666666667	-0.00123878869564038
2008.74863387978	-0.00124181304359228
2009.41369863014	0.0362315887689427
2009.49589041096	0.0169474929466538
2009.58082191781	0.0132055091751759
2009.66575342466	0.010215191572341
2009.74794520548	0.0165194443232004
2010.41369863014	0.0237506666367024
2010.49589041096	0.0203121686419406
2010.58082191781	0.0154752153759096
2010.66575342466	0.0108432326586282
2011.41369863014	0.0502165471780024
2011.49589041096	0.0343096643418003
2011.58082191781	0.0219737051478455
2011.66575342466	0.0209128737657079
2011.74794520548	0.0220467432833222
2012.41530054645	0.0319867452602979
2012.58196721311	0.0284209372595597
2012.66666666667	0.0242220613050202
2013.41369863014	0.0441521997556027
2013.49589041096	0.0228100750805073
2013.58082191781	0.0199174915404434
2013.66575342466	0.014577378247888
2013.74794520548	0.0149841009388062
2014.41369863014	0.0403934569915039
2014.49589041096	0.0232191410008881
2014.58082191781	0.0145211711530009
2014.66575342466	0.0113572287985088
2014.74794520548	0.0140816521285062
2015.41369863014	0.102411358999998
2015.49589041096	0.0358994272626657
2015.58082191781	0.0555122782090399
2015.66575342466	0.0353141542118517
2015.74794520548	0.0396368213655345
2016.41530054645	0.0721782338891061
2016.49726775956	0.0507736898182787
2016.58196721311	0.0380679369270993
2016.66666666667	0.0245568442283142
2016.74863387978	0.023967103299058
2017.41369863014	0.0362735593096976
2017.49589041096	0.0198904558785335
2017.58082191781	0.0144973366308426
2017.66575342466	0.0135995207996511
2017.74794520548	0.0142497846778663
2018.41369863014	0.0180460392108076
2018.49589041096	0.0163657580837389
2018.58082191781	0.0104913615190764
2018.66575342466	0.00619481143692721
2018.74794520548	0.0087875846912995
2019.41369863014	0.019607887170328
2019.49589041096	0.0134822076225032
2019.58082191781	0.0128110334479353
2019.66575342466	0.0100814532596289
2019.74794520548	0.00848788939529313
2020.41530054645	0.010812300172335
2020.49726775956	0.00979333390675413
2020.58196721311	0.00325523055210627
2020.66666666667	-0.000490894784664531
