tDec	storage
2009.58082191781	-15.7779947537939
2009.66575342466	-16.0034609954377
2009.74794520548	-17.3503855827408
2009.83287671233	-17.8528430846204
2009.91506849315	-18.0756878068596
2010	-15.890762419284
2010.08493150685	-14.53304503302
2010.16164383562	-11.0973860636114
2010.24657534247	-10.5192922316989
2010.32876712329	-10.8663304563958
2010.41369863014	-11.5587627162327
2010.49589041096	-12.4211671307883
2010.58082191781	-13.1657080437556
2010.66575342466	-14.0214032743321
2010.74794520548	-15.0999485552992
2010.83287671233	-15.7215850720929
2010.91506849315	-16.5097444986105
2011	-15.8343872107968
2011.08493150685	-14.7032925307734
2011.16164383562	-14.5898109313948
2011.24657534247	-13.1085317733196
2011.32876712329	-13.2228681851263
2011.41369863014	-14.1920997617108
2011.49589041096	-14.419463157989
2011.58082191781	-15.8343872107968
2011.66575342466	-16.453560595794
2011.74794520548	-17.5738799761857
2011.83287671233	-18.7258313117481
2011.91506849315	-17.6576162597339
2012	-16.1892620926929
2012.08469945355	-16.4367020093146
2012.16393442623	-15.6482267741271
2012.24863387978	-14.8167070415369
2012.3306010929	-15.552252916984
2012.41530054645	-16.4928911677867
2012.49726775956	-17.3503855827408
2012.58196721311	-18.2426303188821
2012.66666666667	-19.1301972452763
2012.74863387978	-19.754169889793
2012.83333333333	-20.0404980279281
2012.91530054645	-20.4361014158354
2013	-19.4231556718814
2013.08493150685	-18.8145440521715
2013.16164383562	-18.5371597805703
2013.24657534247	-16.1442367684677
2013.32876712329	-16.7511351784477
2013.41369863014	-17.2944671958228
2013.49589041096	-18.370508239901
2013.58082191781	-18.975214996758
2013.66575342466	-20.09550218976
2013.74794520548	-20.7431046121365
2013.83287671233	-22.1984352286636
2013.91506849315	-22.144182478651
2014	-20.9292035968186
2014.08493150685	-20.2164441837401
2014.16164383562	-19.2242222931291
2014.24657534247	-17.5180332985945
2014.32876712329	-17.5738799761858
2014.41369863014	-18.448299524778
2014.49589041096	-19.1301972452762
2014.58082191781	-19.8478336244095
2014.66575342466	-20.6499711718643
2014.74794520548	-21.6441235326235
2014.83287671233	-22.631735674531
2014.91506849315	-27.2578999044944
2015	-21.9269720789863
2015.08493150685	-21.1806268402934
2015.16164383562	-20.5458148175179
2015.24657534247	-19.9579560799061
2015.32876712329	-19.7762133398816
2015.41369863014	-20.8361821261269
2015.49589041096	-21.6005609006377
2015.58082191781	-22.5235311555569
2015.66575342466	-23.1338233818978
2015.74794520548	-23.9238398259741
2015.83287671233	-24.7093724507717
2015.91506849315	-23.8595157383632
2016	-22.8479023842258
2016.08469945355	-19.8643568330621
2016.16393442623	-18.869965447702
2016.24863387978	-17.8918618665036
2016.3306010929	-17.1266049236213
2016.41530054645	-17.8249670938658
2016.49726775956	-19.3844932086371
2016.58196721311	-19.9579560799061
2016.66666666667	-20.737627721462
2016.74863387978	-21.4261842508136
2016.83333333333	-22.5072935280295
2016.91530054645	-22.8533024022656
2017	-22.4152461145579
2017.08493150685	-22.1279027596269
2017.16164383562	-20.8471287396462
2017.24657534247	-20.3757262655721
2017.32876712329	-20.5841963115766
2017.41369863014	-21.1096142629393
2017.49589041096	-22.0627659289888
2017.58082191781	-22.8587022175481
2017.66575342466	-23.7951618122321
2017.74794520548	-24.4587079893725
2017.83287671233	-25.6174132666968
2017.91506849315	-24.917016882012
2018	-23.3976557284389
2018.08493150685	-22.6317356745313
2018.16164383562	-21.5460898590462
2018.24657534247	-18.7535591296915
2018.32876712329	-17.824967093866
2018.41369863014	-18.1870010558117
2018.49589041096	-18.9309075660445
2018.58082191781	-18.9641392538293
2018.66575342466	-19.9359376662472
2018.74794520548	-21.1642422518673
2018.83287671233	-21.9813045412086
2018.91506849315	-21.992168647336
2019	-20.8799639241821
2019.08493150685	-19.8918917197199
2019.16164383562	-18.6592657048435
2019.24657534247	-18.6315221911227
2019.32876712329	-18.8533409748522
2019.41369863014	-19.6383921395718
2019.49589041096	-20.3976835542257
2019.58082191781	-21.4806986048825
2019.66575342466	-22.1875862769073
2019.74794520548	-23.0745282938595
2019.83287671233	-24.0416896860682
2019.91506849315	-23.0206022754128
2020	-20.3537659061871
2020.08469945355	-15.823110098516
2020.16393442623	-11.8926426928181
2020.24863387978	-5.1629287429786
2020.3306010929	-3.38838107424796
2020.41530054645	-3.69779571020392
2020.49726775956	-4.36309637064645
2020.58196721311	-4.96762825237125
2020.66666666667	-5.73618016822484
